3.120699865717623234e+08 1.697437190073939800e+09 9.788267881137487411e+09 -6.914066676072766781e+08 -1.205091462920248032e+09 4.720234111177685857e+08 -5.491372857021865845e+08 5.383864796004167795e+08 -1.976599955008507967e+09 -1.171209718241044998e+09 -2.538182203380442619e+09 8.554929795398164988e+08 5.424105561634446383e+08 7.301186225401687622e+08 9.938907847072640657e+08 -2.692293853433826447e+09 1.490289110860060930e+09 6.147413866102124453e+08 -1.013177398880758882e+07 -9.838299676453475952e+08 1.560793281950165749e+09 -8.975315508046972752e+08 -1.236129903039751053e+09 -5.385192531740241051e+08 9.644426240970127285e+07 -5.202302338336309433e+09
-2.359074209435084793e-02 1.724641811222688698e-02 -6.724789835249106104e-04 1.590182272949199407e-02 1.927485303485737544e-02 4.189028698235337800e-02 -8.860183296350479520e-03 -3.595119289493317258e-03 2.346197948598868765e-02 3.809489088822764352e-02 2.321600395044271306e-02 -4.951069580830531197e-02 -3.483766667065732632e-03 6.134324345067964680e-03 1.679628876066345811e-01 2.623729906689928858e-03 -6.736846739715999718e-03 -9.361068910630630097e-03 3.295579063266033948e-02 -2.160932863305032800e-02 2.534745513568287863e-03 -1.327462589282923586e-02 2.705580169067628785e-02 -5.368702452650182810e-02 -2.135271288221089470e-01 -1.044452521496050737e-02
-5.110793588970680237e+09 1.845705604387470627e+10 -3.158091430694520950e+09 -4.720088215727285004e+10 -3.462137015816992188e+10 -3.896453749722011566e+09 -4.600143111276674652e+10 -7.928552940508036613e+08 2.733042860559257269e+08 -2.597051229449495316e+10 9.840595352211404800e+09 -2.167351033010548592e+09 2.735879956763515949e+09 -1.588173491596937180e+09 5.446952430883274078e+09 -3.829154541127427673e+10 -1.928859065673141098e+10 3.498025221985524178e+09 4.799686356400938034e+09 2.074436859797843323e+11 2.836649483835805130e+10 -2.822193284355341721e+10 8.169213109869937897e+09 1.891834701079211712e+09 1.867337214774891853e+09 -3.648008226978669739e+10
-3.813207071681398025e-02 -4.358512931313877903e-02 7.318436455052341506e-04 1.021101324988125947e-02 -9.981798984801762767e-03 1.374805996184586265e-01 1.355365211247201024e-03 1.109465560059934158e-01 -1.629732639561344478e-03 -4.660750452987384024e-02 -5.502497870368831118e-02 -3.318215969076390021e-02 6.075220855417417382e-02 5.742599943865952378e-02 5.294438578650053490e-02 -6.950034989289900766e-03 2.125199143468829710e-02 -1.027735863939483740e-01 -5.315284911361804754e-02 3.385115813796017725e-03 1.514359572745161905e-03 -1.125355106012457685e-03 1.165723183166476190e-02 -1.593718432419348741e-01 7.214166669848452729e-02 9.718706561645876207e-03
1.862173578211975128e-02 -6.361195891815941972e-02 -1.741060582634505055e-02 -5.779995072163510161e-02 -3.853689436897951570e-02 1.168482899978215764e-02 -8.324058445131429784e-02 7.483787451453170758e-02 -5.686785783967814902e-03 -3.604246823374467751e-02 -1.138571231738960340e-02 9.785794841185899151e-03 -6.622632177938304540e-03 2.340647488662098152e-02 -1.037942980428404292e-02 7.679770507504964094e-03 1.529507534925099443e-02 9.897324490662674432e-03 -4.269406857343767923e-03 -6.220460355346769249e-02 1.090358403121077444e-02 9.590871518891221081e-02 -2.128907253997157009e-02 -1.152484786909912379e-02 -1.881370570961321889e-03 1.538651454028206189e-01
-4.940357504344590187e+09 1.767295803194533157e+10 -3.038629535619281769e+09 -4.528533444546010590e+10 -3.317233688015088272e+10 -3.783341897077235699e+09 -4.410896605637799835e+10 -7.353751334084973335e+08 2.001104758542721272e+08 -2.482170411609299469e+10 9.552510233392108917e+09 -1.976539929283606052e+09 2.568605156048110008e+09 -1.527182273796066046e+09 5.212600112059471130e+09 -3.670202004951152039e+10 -1.862392780932926941e+10 3.342220089998819828e+09 4.549579183376032829e+09 1.984233388940342102e+11 2.714717840911869431e+10 -2.707675463254393768e+10 7.970985751853904724e+09 1.922450325064667225e+09 1.787364376713994741e+09 -3.455743077651405334e+10
1.303892872364068867e-01 -4.901668921843488347e-03 3.551948253199966286e-03 -1.640906592892690807e-02 -5.190620555402006460e-03 -5.681611053652838722e-03 6.315553342898104668e-03 -9.795494434429152797e-02 -5.156783624733696919e-02 -1.456163896100134275e-02 2.225718904162086315e-02 -2.511968660632708517e-01 4.513512745708971735e-02 1.050573775634263129e-01 9.684522319921884392e-02 -1.454669449732766233e-02 2.355218048665320627e-02 -7.427280289106842279e-03 6.703991656184170658e-03 -1.334495434198956516e-03 -5.679940014964563084e-03 3.755698626979110579e-03 1.476262463138347525e-02 -2.515518139541890463e-02 2.990797514174111521e-02 1.337366706994114196e-02
-1.119122452328107329e+03 8.615916446872237429e+03 -3.375847051430770807e+04 1.010977102777370646e+02 1.513735782250571356e+04 1.410106741957682289e+03 -4.420085082707448237e+03 -1.342957296215785027e+04 -1.394664288503641365e+04 1.211706802258578500e+04 3.441943851474065923e+02 1.507523692656753701e+04 1.954585491006446318e+03 -1.401817711912776576e+04 -2.374677873930693022e+04 -7.569031068431496578e+02 -3.265678068462158990e+03 -3.855447787732979577e+03 1.514922631664061191e+04 -7.891004563903545204e+03 -2.116741456879105681e+04 -2.104714144528443740e+03 4.979205439228523755e+04 -6.797345387259246309e+03 7.425699549668715008e+03 2.315481357697818021e+04
-6.804753801910387589e-02 5.199079034876422090e-02 4.389830946891964958e-03 1.932466181459273694e-02 5.442067786000723967e-02 -1.279456961997874759e-02 -3.253292942577569458e-03 4.967051695383840892e-02 -1.960627415352209774e-02 2.409658742741160528e-03 -2.099042581764605855e-02 -8.168174973858844529e-03 -8.259342098138919980e-03 2.284525892001525171e-02 6.409588308529400730e-03 -7.046702829265955037e-02 -5.404818854670772124e-03 -3.062422626877830869e-03 -5.751106985247144907e-03 -4.278714487376374803e-02 -1.770636111338182855e-02 3.006824122253603376e-02 1.015093461938597688e-02 3.039151829241106689e-02 -6.546964460032050383e-04 4.881518787716736946e-03
-4.978092912146447890e-02 -2.909451860187677128e-03 2.652451781376954573e-03 1.823146587778166298e-03 -5.771256499593056810e-03 -8.321883321802261979e-02 -2.858605472060347149e-03 1.350469836755732560e-02 4.280641276777738535e-02 1.556128650390583082e-02 -1.371311657248155610e-02 -8.286755261732262415e-03 7.877550657919621391e-02 -5.359513565418735220e-02 -8.933109592230452020e-03 -4.398245482635633127e-03 3.235138717938043900e-03 -2.455675175551302880e-02 -4.401208693991508214e-02 3.054109385627065600e-03 -1.235309609240800577e-02 -2.030464484564970667e-03 8.618377985347226711e-02 7.444437820703195263e-02 -9.803483817976525044e-03 4.180413073311838382e-03
