[[ 6.40267509e+02  1.26489784e+03 -1.90516006e+03]
 [-1.82688935e+02  6.28382347e+02 -4.45688565e+02]
 [ 4.54731164e+01 -3.01504572e+03  2.96958142e+03]
 [ 1.77116617e+02  3.72961637e+02 -5.50072531e+02]
 [-6.85824126e+02  2.92688605e+02  3.93139106e+02]
 [-4.46918339e+01  6.31591355e+02 -5.86897626e+02]
 [ 4.44647975e+01 -8.65767842e+02  8.21309266e+02]
 [ 1.02687444e+02 -8.81392447e+02  7.78710828e+02]
 [ 3.16357233e+02  1.80576088e+03 -2.12211165e+03]
 [ 4.84480348e+02  1.69472578e+03 -2.17919665e+03]
 [-1.95636578e+01  2.25375645e+03 -2.23418709e+03]
 [ 1.57777471e+02  8.19817327e+02 -9.77590689e+02]
 [-2.61400025e+02  2.87647073e+03 -2.61506745e+03]
 [-1.17721805e+02  5.56480766e+02 -4.38752037e+02]
 [-4.03270512e+02  1.14992904e+03 -7.46654346e+02]
 [-2.16586561e+02  7.10580731e+01  1.45532130e+02]
 [ 3.82156292e+01  3.05809683e+02 -3.44022280e+02]
 [-9.64546793e+01 -4.08978461e+02  5.05439272e+02]
 [-5.62997649e+01  1.35866062e+03 -1.30235676e+03]
 [ 9.51632960e+01  7.22136227e+02 -8.17293356e+02]
 [ 2.26163398e+02  1.59881673e+02 -3.86039028e+02]
 [ 4.99149900e+02  7.16661027e+02 -1.21580333e+03]
 [ 2.59492132e+02  1.75768621e+03 -2.01717258e+03]
 [ 2.25020090e+02 -1.17236125e+02 -1.07778015e+02]
 [ 2.01285885e+02  5.23467652e+02 -7.24746659e+02]
 [-6.67540444e+01  1.11995391e+03 -1.05319212e+03]
 [-5.44043396e+01  7.38621845e+02 -6.84207146e+02]
 [ 6.90078516e+01  9.43088850e+02 -1.01209230e+03]
 [-4.10211208e+01  1.92511438e+02 -1.51487740e+02]
 [-3.15103599e+02 -2.24793119e+02  5.39897679e+02]
 [ 2.64417747e+00  1.72697655e+03 -1.72961268e+03]
 [-1.52769415e+02 -1.29539549e+03  1.44816747e+03]
 [-2.58566104e+02  7.06572977e+02 -4.48001074e+02]
 [-1.04132000e+02  5.01658665e+02 -3.97525467e+02]
 [-8.09020150e+02  2.13298268e+03 -1.32395595e+03]
 [ 6.06748281e+01  6.20897138e+02 -6.81565246e+02]
 [ 9.68768423e+01  1.49403300e+03 -1.59090367e+03]
 [-1.27556052e+02 -2.69102550e+03  2.81858345e+03]
 [-3.91814517e+02  7.75170188e+02 -3.83348886e+02]
 [ 1.20488694e+02 -1.68521165e+02  4.80302869e+01]
 [ 7.12019931e+01  1.53786438e+03 -1.60906256e+03]
 [ 7.66813064e+02 -2.52835481e+02 -5.13971831e+02]
 [-5.21503609e+01  1.64436731e+03 -1.59220876e+03]
 [-1.85081147e+02 -1.38455981e+02  3.23542175e+02]
 [-2.19352847e+02 -1.78728681e+03  2.00664533e+03]
 [ 4.13487792e+02  2.10822229e+02 -6.24306522e+02]
 [ 4.19783491e+01  1.30576255e+03 -1.34773516e+03]
 [ 4.01966570e+02  2.31213512e+03 -2.71410240e+03]
 [-1.95717576e+02  2.46933372e+02 -5.12093920e+01]
 [ 1.04711597e+02  1.52144814e+02 -2.56850335e+02]
 [ 5.97706500e+02  3.46880501e+02 -9.44583380e+02]
 [ 2.50103464e+02 -2.33049335e+02 -1.70487368e+01]
 [-1.03815502e+01  2.30717473e+03 -2.29678926e+03]
 [ 1.13053010e+02  8.07288587e+02 -9.20334662e+02]
 [ 3.74375958e+02  2.83148413e+03 -3.20586049e+03]
 [-1.24645516e+01  3.38272983e+02 -3.25801646e+02]
 [-6.90239834e+01 -6.92729134e+02  7.61755362e+02]
 [ 6.04488226e+02 -4.57927438e+02 -1.46560091e+02]
 [-7.05123385e+02  4.50506997e+02  2.54624461e+02]
 [ 1.21038246e+02  2.81272050e+03 -2.93374944e+03]
 [-4.07005593e+02 -1.13310110e+03  1.54010955e+03]
 [-5.35811373e+02  1.47536477e+03 -9.39549248e+02]
 [ 2.85317641e+02 -2.82692370e+03  2.54160742e+03]
 [ 9.67806036e+01 -6.80521582e+02  5.83746307e+02]
 [ 3.39168201e+02 -2.45138328e+02 -9.40237186e+01]
 [-8.54701445e+01  6.26791954e+00  7.92090087e+01]
 [ 7.25807848e+02 -2.45341064e+03  1.72760504e+03]
 [ 2.64608839e+02 -9.86497894e+01 -1.65953808e+02]
 [-3.67764243e+02 -1.71062579e+03  2.07839959e+03]
 [-1.21168597e+02 -4.52877237e+02  5.74048591e+02]
