-3.052574559081285261e+06 3.052574551799643319e+06
3.042095489381598309e+05 -3.042095589823622722e+05
4.520143198456321843e+05 -4.520143422978262533e+05
8.402183956168889999e+05 -8.402183296448141336e+05
-4.393476277399319224e+05 4.393476196467613336e+05
-1.079424834670312237e+06 1.079424830527822254e+06
-4.895056961425263435e+05 4.895056954032448702e+05
3.231045376786057604e+05 -3.231045461059496738e+05
2.490748113945233636e+05 -2.490748364018278662e+05
3.273581848377803713e+07 -3.273581874152050167e+07
-2.547593279715590645e+06 2.547593332457786426e+06
1.534855260722833872e+07 -1.534855292254468426e+07
5.825098424467787147e+06 -5.825097992089841515e+06
-8.678198281644184608e+05 8.678198353490578011e+05
1.736722550585899502e+07 -1.736722554673785716e+07
-4.660603719334897585e+06 4.660603711870327592e+06
8.442168066769472789e+05 -8.442168128058724105e+05
-1.982698634223595727e+05 1.982698718167362968e+05
5.454479020652748644e+06 -5.454479095094589517e+06
4.994917928644127678e+05 -4.994917768112737685e+05
3.899442592512681149e+05 -3.899442681201546220e+05
8.313204664879511110e+05 -8.313204538783320459e+05
-1.267675835883234814e+07 1.267675825550614670e+07
4.898820394511995837e+06 -4.898820436925894581e+06
1.027786675237182062e+05 -1.027786759540924686e+05
1.655292711780437734e+06 -1.655292731475555338e+06
-8.330699108737113420e+05 8.330699352927373257e+05
-1.485699343734846218e+06 1.485699358469897183e+06
-6.365819723300857004e+05 6.365819969284426188e+05
1.667966378748370335e+04 -1.667965680392683134e+04
1.270795670891574118e+05 -1.270795578359360225e+05
7.409055124215150252e+06 -7.409055230108181946e+06
-2.820076437891583890e+06 2.820076263170052320e+06
-9.079945168506100774e+06 9.079945250616878271e+06
-1.565682530270891148e+05 1.565682533119844447e+05
-4.990873767965387553e+06 4.990873803007367998e+06
-1.892653422110845800e+06 1.892653416303274455e+06
-1.766273064369201311e+05 1.766273084301163326e+05
2.545344331607857719e+06 -2.545344197413397953e+06
2.533758647506596055e+06 -2.533758621917478740e+06
-2.652205231229909696e+05 2.652205341676993994e+05
-1.236113671425884124e+06 1.236113679603375262e+06
1.289674682267327094e+06 -1.289674700327512342e+06
-5.466995660179242259e+04 5.466993920959951356e+04
1.133744496460185474e+05 -1.133744492518042680e+05
2.561286331766069867e+06 -2.561286316398771480e+06
-7.489902685623362195e+05 7.489902621757180896e+05
2.643047306512419600e+06 -2.643047309399177320e+06
-3.954297734874775633e+05 3.954297563436665805e+05
3.618635489500413090e+07 -3.618635492385312170e+07
4.968736526145115495e+06 -4.968736557866573334e+06
2.482672417834774824e+05 -2.482672358845283743e+05
1.889027433898745570e+06 -1.889027457620661939e+06
-1.356739217540183803e+06 1.356739193367954809e+06
1.700207457943472837e+05 -1.700207381500150659e+05
-2.911736206412613392e+06 2.911736193740288261e+06
1.001865441245047841e+05 -1.001865547636960691e+05
1.185527776461998373e+07 -1.185527792786397040e+07
2.962638970367051661e+04 -2.962634079253301024e+04
-3.121415154479690827e+05 3.121414943954921328e+05
6.749196131503510289e+06 -6.749196191607100889e+06
-5.035963994739440968e+05 5.035964264647741802e+05
5.300844873495008796e+05 -5.300844884485027287e+05
1.113779047808090691e+06 -1.113779041473128134e+06
8.389718802985162474e+05 -8.389718947522791568e+05
1.605616890308758593e+04 -1.605616753298175172e+04
-5.212809162161814747e+05 5.212809409184831893e+05
4.161721669438850135e+06 -4.161721725290497765e+06
