1.978517351423437049e+03 -1.978519684608503667e+03
1.696672189896773261e+03 -1.696669305578469903e+03
3.330193334397019498e+03 -3.330203063453609502e+03
-2.802254742451016682e+03 2.802280237285348903e+03
-2.507760334600162366e+02 2.507844961889967976e+02
1.852976812034913792e+03 -1.852983011750265860e+03
-2.078610156654059210e+03 2.078639515928681249e+03
-2.586084734226402588e+02 2.586098979783307641e+02
-7.685928667369686309e+02 7.685996568314025126e+02
-2.440555192684542817e+03 2.440564343826061304e+03
-2.259390379449791340e+02 2.259534220098404944e+02
-5.440146953358973406e+03 5.440156238338192452e+03
-2.417124243137904159e+03 2.417156473991836720e+03
-9.591109882787990273e+02 9.591128094925459209e+02
-3.197460560600920871e+03 3.197467723143102376e+03
5.175741633831985382e+02 -5.175660664848729766e+02
-3.816715312859696496e+01 3.816923358856729465e+01
5.007976800557325078e+03 -5.008000958396625720e+03
5.169139009553922733e+03 -5.169141514943291440e+03
2.768734419481557325e+03 -2.768736100498172163e+03
4.874072198701221623e+02 -4.874049238521793086e+02
4.626267809179145161e+02 -4.626183718241861698e+02
2.705573793933538127e+03 -2.705574260471043090e+03
-5.199448892355424050e+02 5.199640339456225320e+02
-1.245828159036406987e+03 1.245827254375791881e+03
-4.720034181798759164e+03 4.720065317140628395e+03
3.716179440898291091e+02 -3.716109271074579965e+02
-6.679284810150317753e+03 6.679281572354781929e+03
-4.266846805845203789e+02 4.266991571819348223e+02
2.663944223544659735e+02 -2.663922644860613218e+02
-3.952196152391318265e+03 3.952193884981130395e+03
-2.835107165613516145e+02 2.834909682925892866e+02
-9.540980750169412659e+02 9.541139603266701670e+02
-3.643286251529506899e+03 3.643295674318469082e+03
6.642829133502236800e+02 -6.642748180601890908e+02
5.126910853040626534e+03 -5.126906238428617144e+03
4.444518964020411659e+03 -4.444531221640116200e+03
1.464266326551358816e+03 -1.464262876110496109e+03
-1.789145192061895159e+03 1.789149703889444027e+03
8.138494767744189176e+02 -8.138276873017452999e+02
4.405243856643408435e+03 -4.405243317168886279e+03
1.808859377507137197e+03 -1.808844428064732256e+03
1.699319946183035427e+03 -1.699310187639667902e+03
-7.778074280356486270e+02 7.778151785637529656e+02
4.717727808619220582e+02 -4.717349103049268706e+02
-9.697578398374987501e+02 9.697723966053314371e+02
-1.509287326446816678e+03 1.509327510936035424e+03
-4.989844699252755618e+02 4.990351662383743587e+02
4.972616878821131650e+03 -4.972584001664466996e+03
1.319879927646224132e+03 -1.319861632948432543e+03
-7.443642292435222316e+02 7.443562563821832327e+02
-9.151884568928920771e+02 9.151859497125617509e+02
-1.065853438835046063e+03 1.065860655613469817e+03
-3.909043415883029866e+03 3.909042853354862928e+03
7.705993221247538258e+02 -7.706001502432721963e+02
3.873423895132137886e+02 -3.873436558220641359e+02
-1.468523756258206276e+03 1.468528836665176186e+03
1.179644436327768346e+02 -1.179647480212293544e+02
-8.655775294688075974e+02 8.655739619764013923e+02
6.916084817566246556e+02 -6.916058562055641232e+02
-2.728707120408775154e+03 2.728735748354228690e+03
1.400877690185131769e+03 -1.400874619043842358e+03
-7.295399407936462921e+03 7.295416006803441633e+03
2.463855236605020309e+03 -2.463850918516076035e+03
1.707194226156174864e+03 -1.707172614902736768e+03
-1.224724531522457710e+03 1.224726373840549513e+03
-7.834908495916579341e+00 7.833112052300176487e+00
-4.779481792430533460e+01 4.783581120777898832e+01
-1.109901778186745560e+03 1.109910647281206820e+03
-2.437480970226127283e+03 2.437487726782594109e+03
-4.553156519876981747e+02 4.553103863569727423e+02
-8.893683090386846288e+02 8.893692109845535470e+02
