9.145078638429364219e+03 -9.145034633556970221e+03
-1.944344088027609132e+02 1.944379933120687269e+02
1.277171180608083887e+03 -1.277170267738730672e+03
-2.773436588628551817e+03 2.773444282314186239e+03
-8.650743993299200156e+03 8.650776239735261697e+03
5.960666115769255157e+03 -5.960633835028427711e+03
1.961003174060555011e+03 -1.960992981179519802e+03
-1.390328209200356241e+03 1.390339680191943216e+03
8.993757760042337850e+02 -8.993746728653566151e+02
-5.226002371995522481e+03 5.226025238136398912e+03
-7.886219299297566977e+03 7.886237711009681334e+03
6.883056459649751559e+03 -6.883062207717477577e+03
2.070588171984622932e+03 -2.070587403138916670e+03
-4.677126264237021132e+03 4.677149848351286892e+03
2.215219536811024227e+03 -2.215189121905997126e+03
-3.930885539266780597e+03 3.930896751578804924e+03
-4.218792776819490200e+02 4.218778872223512622e+02
1.109297170366751925e+04 -1.109296957511431901e+04
-6.407858360952453722e+02 6.408005801560207146e+02
2.028170524298217060e+03 -2.028172919516123329e+03
5.933127200256882134e+03 -5.933117141084139803e+03
1.216024052199939888e+03 -1.216009186619686261e+03
-2.362835410014464287e+03 2.362846421206373634e+03
-2.648478183649013772e+03 2.648482671388093877e+03
-5.269783283114740698e+03 5.269770859651784122e+03
2.475243874372772552e+03 -2.475265503020124015e+03
-1.366611976745510674e+03 1.366620118795925464e+03
-4.202929759117104368e+03 4.202928762101177199e+03
-4.291202161917502053e+03 4.291205913964372485e+03
1.155515416778577674e+03 -1.155513682134328292e+03
3.273218424438102375e+03 -3.273204228907544802e+03
1.707890672874316351e+03 -1.707885108241331864e+03
-1.441167906524635555e+03 1.441181381283448445e+03
1.670738350113553906e+03 -1.670730089377056629e+03
1.222986386118104747e+02 -1.223031686228894728e+02
5.901379448811618204e+03 -5.901361240807365903e+03
-1.629656972250013041e+03 1.629653233002561365e+03
1.005635377908834016e+02 -1.005590480434135543e+02
-7.951083955796524606e+03 7.951092947589108007e+03
6.257949691258534131e+01 -6.257588695643519827e+01
-8.358611239451605798e+03 8.358602699768856837e+03
3.870636911515844076e+02 -3.870615021106588074e+02
-1.014513989968972965e+04 1.014515598840126040e+04
-1.487799889887373865e+02 1.487776578294265448e+02
-7.309500064908294917e+03 7.309509050326473698e+03
-4.105509569532961905e+03 4.105515910128840915e+03
-4.272405545283225365e+03 4.272428950492339936e+03
2.360316137668816737e+03 -2.360282211838168678e+03
-3.250342125217438024e+03 3.250363900310748249e+03
-5.740394667894324812e+03 5.740414476483513681e+03
-1.964585492978158072e+03 1.964587633185035884e+03
-3.069585589448318387e+03 3.069592733193196182e+03
1.016766475698997738e+03 -1.016763555640761979e+03
1.761638477885347584e+03 -1.761644260758712790e+03
2.544010258773585974e+03 -2.544003425044725645e+03
-5.444311069930699887e+01 5.445219927113589620e+01
1.090427709890668666e+03 -1.090434561408562331e+03
-1.306291582537714021e+03 1.306307109351044119e+03
-1.385135558453700014e+03 1.385151131030363103e+03
8.910141079959976196e+01 -8.908037779008645884e+01
-1.401693023255495518e+03 1.401695530862227088e+03
-8.814553568638220895e+03 8.814565997536839859e+03
-1.893448739477377558e+03 1.893438540633042976e+03
-7.232193268064510221e+02 7.232227734792369347e+02
3.890829035660843147e+03 -3.890840070899609600e+03
-1.642608717649873597e+03 1.642610417018841417e+03
-9.115034613274292496e+01 9.115347083879976253e+01
-1.335187779613225757e+03 1.335191039592756624e+03
9.191161350295995362e+03 -9.191148463187435482e+03
1.012043203335015733e+03 -1.012069505098671470e+03
2.057564724747996479e+03 -2.057572927747198264e+03
-2.032230536722595389e+03 2.032232549880416855e+03
1.149638531326995326e+04 -1.149635276813618293e+04
5.559579516151634380e+03 -5.559593603824350794e+03
-8.747163642792983183e+02 8.747249785331205203e+02
-6.430140916435604595e+03 6.430136768812251830e+03
1.762359018379852159e+03 -1.762356553234037619e+03
1.170211988148819000e+04 -1.170209230020369796e+04
-1.470419899923479761e+03 1.470419498727610517e+03
-9.190421596824257904e+02 9.190446177557573719e+02
-1.517248347796113876e+03 1.517255362148284576e+03
4.208924035998218187e+02 -4.208847418011731634e+02
2.087760808557754899e+02 -2.087588521208794532e+02
8.557597536217820107e+02 -8.557719711279096373e+02
1.546125083579755938e+03 -1.546127910954525305e+03
5.019200394761043640e+02 -5.019219910831838547e+02
2.889955167824240903e+02 -2.889831916016804598e+02
-2.567882938041910165e+03 2.567889746687961633e+03
-7.756230924108715044e+03 7.756240950209487892e+03
1.056983469737278938e+02 -1.056909505828748479e+02
2.304836038208113678e+03 -2.304836461248527939e+03
-7.986362841334759651e+03 7.986378823515280601e+03
1.773428135932655323e+03 -1.773423650883781647e+03
1.038926958943905902e+03 -1.038918445335480556e+03
1.204183512587817404e+02 -1.204196628865153684e+02
1.381420623471515228e+03 -1.381416470229219158e+03
-4.733899658042467706e+01 4.733275400062279914e+01
3.882167010850640054e+03 -3.882165283734157583e+03
6.232063508377258358e+02 -6.232062384511284563e+02
8.954496903552790172e+02 -8.954436902623240258e+02
3.187086906438739220e+02 -3.187001524478076817e+02
9.080660480795174863e+02 -9.080669638431102157e+02
-1.862449881951029738e+03 1.862450687120921430e+03
-7.909160512717504389e+03 7.909188500221007416e+03
-2.294179797903672807e+03 2.294184492982930806e+03
-4.557800969421183254e+03 4.557778753636068359e+03
2.443583740677224341e+03 -2.443571291538561127e+03
-2.957023797325911801e+03 2.957043573913259934e+03
1.141248842733802803e+03 -1.141240158047280147e+03
-1.510220846480745422e+03 1.510231500305029840e+03
3.542530254283591603e+03 -3.542523246317491612e+03
-4.084019457462517948e+03 4.084047909833298945e+03
1.755108366298951978e+03 -1.755107652581059483e+03
-1.805866874253076730e+03 1.805882328678927934e+03
-2.988272162479701819e+03 2.988265106884261968e+03
9.485938457271081461e+02 -9.486060721512092186e+02
-1.345523456160190335e+03 1.345518496045534675e+03
1.501306463198327947e+03 -1.501316001549736484e+03
-4.895934163963425817e+03 4.895913076022407040e+03
6.417230853660829553e+02 -6.417269680801778122e+02
4.269729479380110206e+03 -4.269716383903511996e+03
1.715822139164650252e+03 -1.715783196593454022e+03
2.201237583993196949e+03 -2.201225952261946986e+03
-6.758064988203569783e+02 6.758066994307495179e+02
-2.381325254065335685e+03 2.381342072270171229e+03
1.015436470366928233e+03 -1.015439241127686159e+03
2.217486281440506446e+03 -2.217486905347859192e+03
2.026930815367697278e+03 -2.026926757822165655e+03
-3.790688551333022588e+03 3.790691743982632943e+03
4.643400797466201766e+03 -4.643406176407922430e+03
-8.016361742974808294e+03 8.016379121385452891e+03
-4.426944090248271095e+03 4.426956882629255233e+03
-2.045573098457113247e+03 2.045573685170338877e+03
-1.105000976698623163e+03 1.105001528561152099e+03
-9.329872861310866938e+03 9.329896517552011574e+03
-1.274141723474274841e+03 1.274143043919543288e+03
1.231658428471565685e+03 -1.231652627459322503e+03
-2.104312503470099728e+03 2.104315476035589654e+03
-1.155544225141280549e+04 1.155545947291350603e+04
-2.015270090731960408e+02 2.015298296414342758e+02
2.010576015787881943e+03 -2.010543608177242504e+03
5.051326656811771500e+03 -5.051324569041191353e+03
1.116281658915527260e+03 -1.116273687289700320e+03
6.512978312815921527e+03 -6.512956304471672411e+03
4.764140176944485574e+03 -4.764147971505137320e+03
-4.974719048161206956e+03 4.974735618946443537e+03
-4.627620364316881023e+02 4.627656131359264577e+02
-1.579557655161664343e+03 1.579559889653454320e+03
4.040370352382095916e+03 -4.040372108142883008e+03
1.448603768757222679e+04 -1.448597870337743734e+04
-9.546904074381594683e+02 9.546945621603533709e+02
-8.577669549241511504e+01 8.577725294619688157e+01
-6.890790925002940639e+03 6.890814896810868959e+03
1.239099488122464436e+03 -1.239092624897417636e+03
3.975407298390217875e+03 -3.975413387125232475e+03
-8.641122590090704762e+03 8.641113183344938079e+03
-1.138362628049988416e+03 1.138360534945862810e+03
-5.286987258636707338e+03 5.286991349049652854e+03
1.270301944302757875e+03 -1.270292562901099245e+03
2.008724998483387481e+02 -2.008532407253348993e+02
1.159509299009896267e+03 -1.159508230500349782e+03
-1.040242418471477777e+03 1.040248123510162031e+03
3.730837576734364234e+02 -3.730906658272094774e+02
2.148462976398601313e+03 -2.148464145808851754e+03
5.973403806708895900e+03 -5.973377458339207806e+03
2.075028231783495585e+02 -2.075008106526685197e+02
2.004677379318915200e+03 -2.004655121143245651e+03
-3.397451949752400651e+03 3.397433036979269218e+03
-9.445663205028838547e+02 9.445663288847499643e+02
-4.862153214889994160e+03 4.862164034053172145e+03
4.298796249601998170e+03 -4.298785252504309028e+03
3.304120316744974843e+03 -3.304096596212829354e+03
4.190971680236211796e+03 -4.190984627261650530e+03
-1.506289960162301213e+03 1.506316459218258387e+03
1.661069471976247769e+03 -1.661058676352787870e+03
7.004129533093441751e+01 -7.002532819321345414e+01
-4.121180361852170790e+03 4.121193233870173572e+03
1.339696786825751133e+03 -1.339664591761636530e+03
-9.942027832916216994e+02 9.942170468814116475e+02
-6.170632450518064616e+03 6.170647898266260199e+03
-6.189990570572106208e+02 6.190105533876763957e+02
5.247391358255088562e+03 -5.247372447526096948e+03
-7.864108145157297258e+02 7.864075997740749244e+02
2.814847271731016917e+03 -2.814831433148617634e+03
-2.533224977861891603e+03 2.533227069913244122e+03
-2.220083346844558037e+01 2.224634970914917176e+01
1.524472045174799860e+03 -1.524473904025171805e+03
-2.517906773110554468e+02 2.518022119621012394e+02
1.476939620880709299e+03 -1.476946871566302434e+03
-4.097358348681475036e+03 4.097368640946260712e+03
-3.226256059291509246e+03 3.226258261700957064e+03
-2.833599042087814723e+02 2.833759741226876940e+02
-6.058612332152496492e+03 6.058608958288314170e+03
-5.001089279378056744e+02 5.001038218796809929e+02
1.982858478207688222e+02 -1.982930862816299395e+02
-5.903858697396367461e+02 5.903786123468779579e+02
1.807980768778176298e+03 -1.807943322780996141e+03
-7.244711781430708470e+03 7.244714504530749764e+03
7.792310628196507423e+03 -7.792295853559274292e+03
4.772480860840505557e+02 -4.772457695832173385e+02
-1.654869886066278923e+03 1.654866763187467996e+03
-1.416989479074156634e+03 1.417007146816647492e+03
2.892326563060632452e+03 -2.892324437276766730e+03
-2.065733194577153995e+02 2.065762269403719529e+02
2.612064044037678286e+03 -2.612080585543049892e+03
-8.601075642050932402e+02 8.601551179478324229e+02
2.164637798896935237e+03 -2.164627889586410674e+03
-1.733052976428326474e+03 1.733054016573217723e+03
3.781110095447454000e+02 -3.780915796544634304e+02
-1.960319306979965404e+03 1.960318952589429728e+03
1.184530859845619852e+04 -1.184527534584872410e+04
6.203779903771899626e+03 -6.203776026950024061e+03
2.433918575112755207e+03 -2.433909767447755257e+03
8.277335317544557256e+03 -8.277303035873759654e+03
-1.340477306814067560e+03 1.340478510988512880e+03
6.306033889494170580e+03 -6.306037078222049786e+03
4.085927238488809962e+03 -4.085901335421450312e+03
2.448038525863250925e+03 -2.448031551102604681e+03
1.846568111393207118e+03 -1.846549311575512093e+03
1.644737095822069932e+03 -1.644728329827357811e+03
1.697105197574681006e+04 -1.697099342225007786e+04
3.260815404227115323e+03 -3.260820746193601735e+03
-7.791876425542386642e+03 7.791891729666732317e+03
-1.915211912126606194e+03 1.915218190201883772e+03
-3.339440328817782301e+03 3.339453208618965618e+03
4.047439169186791332e+02 -4.047058079985479253e+02
1.306698526648365259e+02 -1.306626027371344207e+02
3.857229830877048471e+02 -3.857163221680273182e+02
-4.428733642751750267e+03 4.428776709197731179e+03
-2.327848353920253430e+03 2.327856554240002879e+03
-4.459448317628076438e+03 4.459449306940729912e+03
1.783782269057133590e+03 -1.783779593663827654e+03
2.279184171264349516e+03 -2.279193529226762621e+03
6.348349428037274265e+03 -6.348339738876376032e+03
3.586898740138483845e+03 -3.586894709242843419e+03
4.285951475616179778e+02 -4.285910375388818920e+02
-1.591315818837336337e+03 1.591309165280491698e+03
-9.017498682749552245e+03 9.017519800544136160e+03
4.013391633997480767e+03 -4.013352071261053879e+03
5.423342000210709557e+01 -5.423816127288057487e+01
4.774842721067304410e+03 -4.774818590400120229e+03
-2.895812544911097120e+03 2.895848180682816746e+03
1.272714559452859021e+03 -1.272719257479714543e+03
-5.308832904370516189e+03 5.308839736997457294e+03
8.359400707472722161e+02 -8.359345362083233795e+02
-1.180941582128588152e+03 1.180936004696873624e+03
1.320384029353359438e+03 -1.320366120874764874e+03
8.794853203173095153e+02 -8.794715893959107689e+02
8.718885329215820093e+03 -8.718873465778506215e+03
6.801978989189941785e+03 -6.801974522931201136e+03
