-4.634618198275265284e+06 4.634618175700780936e+06
-1.336266591543321498e+06 1.336266666389502585e+06
6.061264077995140105e+05 -6.061264400024469942e+05
2.062797868715928867e+06 -2.062797861940295435e+06
-1.016741868977922946e+06 1.016741872716365382e+06
-1.106725427064217627e+06 1.106725398920590524e+06
5.941357740809284151e+05 -5.941358322058960330e+05
3.760926469100652263e+06 -3.760926393290530890e+06
1.184292693318395410e+06 -1.184292712187506724e+06
4.081249263069549110e+06 -4.081249309310911223e+06
1.588763266322284937e+06 -1.588763231314147357e+06
1.018178071401789086e+06 -1.018178080760433804e+06
-6.094921911922995932e+05 6.094921457741018385e+05
-2.951501364156420343e+06 2.951501407382305712e+06
6.110749320494607091e+05 -6.110749765423024073e+05
-1.822045248237786349e+06 1.822045260260851122e+06
-3.059116684279834852e+06 3.059116668122045696e+06
1.848180731909597758e+06 -1.848180695713966619e+06
-6.346372188240634277e+05 6.346371435941508971e+05
-8.101493772058076225e+06 8.101493666427411139e+06
-1.534931671498349868e+06 1.534931633082624292e+06
-2.426220550686410628e+06 2.426220745738299098e+06
-8.501988796000869479e+04 8.501985701018502004e+04
3.683352228776465636e+06 -3.683352303203545511e+06
-7.198059439758689143e+06 7.198059550585164689e+06
-9.460292328771911561e+05 9.460292454761115368e+05
2.025268719848325243e+06 -2.025268696464552544e+06
6.683351144741402939e+06 -6.683351097836641595e+06
-1.307476692475779913e+06 1.307476657023104373e+06
-4.740741420233915560e+05 4.740740973614137620e+05
1.275311050919328816e+06 -1.275311113062147051e+06
-6.594683521170779131e+05 6.594683669789290288e+05
-3.766621288600415923e+06 3.766621173701047432e+06
5.052733975521437824e+06 -5.052733843667675741e+06
-3.135045276571594179e+06 3.135045283654244617e+06
-4.750135397018115968e+06 4.750135361254580319e+06
-8.935841256621561479e+05 8.935841113543438260e+05
4.023858003472872544e+06 -4.023857953865601681e+06
2.682328357269514818e+05 -2.682328301923573017e+05
-1.509158685341386590e+06 1.509158659412318375e+06
-6.949076177486367524e+05 6.949076220240811817e+05
4.479766607549104840e+06 -4.479766644187618047e+06
-7.148486821889374405e+05 7.148486657129439991e+05
1.870844766758632613e+06 -1.870844714986100793e+06
3.980342496986252256e+06 -3.980342403996601701e+06
1.551753895464520669e+06 -1.551753839027034352e+06
-4.421091083497141954e+05 4.421091068363731029e+05
-1.748900519092562608e+06 1.748900611567635089e+06
-7.787271545941589284e+04 7.787270326891937293e+04
-3.253311931536989287e+05 3.253311435605599545e+05
-2.028444060372850392e+06 2.028444039244194515e+06
1.812831725334007060e+06 -1.812831674183803611e+06
1.685096074610793032e+06 -1.685096120559246978e+06
-4.085015552393649705e+05 4.085015659225303680e+05
-1.543981878137510270e+06 1.543981921966755297e+06
-4.876195654181580991e+06 4.876195752033994533e+06
2.688473917178595439e+06 -2.688473920375551563e+06
1.094220117980485782e+06 -1.094220204086392652e+06
3.911783596429873258e+06 -3.911783542897453532e+06
1.600922645118217915e+06 -1.600922657071647234e+06
1.201106857836271811e+05 -1.201106965544559644e+05
3.212585166498107137e+05 -3.212585557000222616e+05
7.317494425373524427e+05 -7.317493774875726085e+05
1.940175015980648343e+06 -1.940175027883492410e+06
5.654593223893586546e+06 -5.654593056208131835e+06
-1.363672143991176039e+06 1.363672124010458821e+06
-1.951693704516800353e+06 1.951693694632397965e+06
-5.390541892112795031e+05 5.390542472693081945e+05
1.893613371308339760e+06 -1.893613401262525935e+06
-3.671404462939286022e+05 3.671404564956783433e+05
4.476128125200821087e+05 -4.476127528355084360e+05
3.345395571089642122e+06 -3.345395641682179179e+06
-1.137914563694529701e+06 1.137914490737593733e+06
-1.098329524068968371e+06 1.098329542118818965e+06
-3.080129984769948758e+06 3.080129882488938048e+06
-5.221479966959002195e+05 5.221479828633504221e+05
-3.149490149896166404e+05 3.149490269883088768e+05
-1.713188562904251739e+04 1.713184072602167726e+04
-6.152721093203970231e+05 6.152721176182837225e+05
1.000830097451805137e+06 -1.000830102281682193e+06
1.890156211506117601e+06 -1.890156237758322153e+06
4.890983239758579060e+06 -4.890983378276215866e+06
-1.406369839051303454e+06 1.406369838410130003e+06
2.023059230542827398e+06 -2.023059163679321297e+06
1.298398527402207255e+06 -1.298398557468262501e+06
3.395408674197549000e+06 -3.395408657259627711e+06
1.350094291983725503e+06 -1.350094362368005794e+06
-8.213014848455293104e+06 8.213014936564707197e+06
-7.660133463562633842e+05 7.660133270667472389e+05
1.770576901565314038e+05 -1.770576967021992896e+05
-1.259430516095599160e+06 1.259430484437090345e+06
1.046786368627786753e+06 -1.046786343580632238e+06
-2.001362003846306819e+06 2.001361766464280896e+06
5.787620488152993843e+06 -5.787620467727066949e+06
3.073352256095854566e+06 -3.073352243041169830e+06
7.167655948058426147e+05 -7.167655432738340460e+05
1.125518671416556463e+06 -1.125518675453264499e+06
3.632713971985518001e+06 -3.632713950396813452e+06
-2.802360979191666469e+06 2.802360956779527478e+06
2.161288343700390309e+06 -2.161288166530254297e+06
1.216237940536931390e+06 -1.216237935792913195e+06
1.060736283688236028e+06 -1.060736288211278152e+06
8.088700916766147129e+05 -8.088700895447982475e+05
4.652363584716262296e+06 -4.652363518755195662e+06
-2.584392880675029475e+06 2.584392798631379381e+06
